Time (s),z_FL (m),z_FR (m),z_RL (m),z_RR (m)
26.27,0.004490091,0.004540036,-0.00459287,-0.003116865
26.28,0.004789356,0.004792645,-0.005310253,-0.003641409
26.29,0.004593503,0.004545184,-0.005467644,-0.003782806
26.3,0.003920391,0.003819795,-0.005047314,-0.003525514
26.31,0.002835453,0.002686239,-0.004094748,-0.002897681
26.32,0.001447711,0.001257592,-0.002711024,-0.001966391
26.33,-9.82E-05,-0.000317979,-0.001041175,-0.000829881
26.34,-0.001635866,-0.001871595,0.000739062,0.00039166
26.35,-0.002995949,-0.003233174,0.002438579,0.001566871
26.36,-0.004026929,-0.004252223,0.003869955,0.002566595
26.37,-0.004613668,-0.004815997,0.004872081,0.003279576
26.38,-0.004690723,-0.004862093,0.005332501,0.003627574
26.39,-0.00424871,-0.004384242,0.005202872,0.003575463
26.4,-0.003334359,-0.003432237,0.004502646,0.003133445
26.41,-0.002045683,-0.002107343,0.0033121,0.002352508
26.42,-0.000522764,-0.000553112,0.001759929,0.001316543
26.43,0.001066422,0.001059218,9.68E-06,0.000133977
26.44,0.002544974,0.002550102,-0.001753704,-0.00107048
26.45,0.003748001,0.003753025,-0.003338798,-0.002165506
26.46,0.00454157,0.004534224,-0.004566656,-0.003026266
26.47,0.004836961,0.004807645,-0.005293276,-0.003550517
26.48,0.004599228,0.004543037,-0.005430693,-0.003673997
26.49,0.003850105,0.003767363,-0.004960015,-0.003380159
26.5,0.002666025,0.002561718,-0.003932919,-0.002701643
26.51,0.001172179,0.001055324,-0.002463516,-0.001714739
26.52,-0.000467831,-0.000584695,-0.000714948,-0.000529979
26.53,-0.002068244,-0.002170131,0.00111662,0.00071907
26.54,-0.003442903,-0.003514458,0.002820893,0.001888808
26.55,-0.004429112,-0.004457359,0.004196767,0.002841367
26.56,-0.004909087,-0.004885841,0.005079113,0.003462674
26.57,-0.004824938,-0.0047479,0.005363487,0.003679289
26.58,-0.00418517,-0.004057386,0.005020877,0.003468664
26.59,-0.00306315,-0.002891384,0.004098142,0.002859776
26.6,-0.001588852,-0.001382028,0.002707032,0.001926017
26.61,6.52E-05,0.000296695,0.001008194,0.000774683
26.62,0.001703688,0.00194757,-0.000805484,-0.000464004
26.63,0.003131682,0.003373534,-0.002525762,-0.001648254
26.64,0.004179407,0.004402789,-0.003948762,-0.002638244
26.65,0.00472274,0.004911124,-0.00489932,-0.00331286
26.66,0.00469747,0.004837192,-0.005256591,-0.003587229
26.67,0.004105808,0.00418854,-0.004973147,-0.003425918
26.68,0.003015425,0.003039165,-0.004081424,-0.002847736
26.69,0.001552351,0.001521243,-0.002687574,-0.001922
26.7,-0.000111095,-0.000187363,-0.000957226,-0.000759082
26.71,-0.001773886,-0.001880902,0.000902725,0.000501947
26.72,-0.003230033,-0.003350047,0.002665364,0.001707744
26.73,-0.00429595,-0.004410207,0.00410948,0.002707962
26.74,-0.004835894,-0.0049277,0.005049503,0.00337523
26.75,-0.004779996,-0.004837552,0.005364302,0.003624448
26.76,-0.00413239,-0.004150328,0.005015885,0.003425616
26.77,-0.002970258,-0.002949372,0.004052026,0.00280631
26.78,-0.001435102,-0.00138074,0.002594996,0.001844984
26.79,0.000283371,0.000362962,0.0008233,0.000659378
26.8,0.001970145,0.002064345,-0.001048476,-0.000606751
26.81,0.003412494,0.003507902,-0.002790881,-0.001797937
26.82,0.004428176,0.004508809,-0.004184188,-0.002763771
26.83,0.004889202,0.004938566,-0.005047311,-0.003378551
26.84,0.004737539,0.004742024,-0.005266139,-0.003560543
26.85,0.003991362,0.003943256,-0.004812164,-0.003285079
26.86,0.002742331,0.002641208,-0.003745456,-0.002587693
26.87,0.001145297,0.000997839,-0.002203635,-0.001557962
26.88,-0.000598225,-0.000779338,-0.000382933,-0.000327451
26.89,-0.002263051,-0.002460666,0.00148412,0.000945628
26.9,-0.003629776,-0.003824086,0.003154166,0.002094577
26.91,-0.004516459,-0.004687299,0.004403577,0.002965613
26.92,-0.004804859,-0.004934533,0.005062085,0.003440669
26.93,-0.004455499,-0.004531687,0.005040864,0.003456139
26.94,-0.003511465,-0.003529196,0.004345553,0.003011787
26.95,-0.002093386,-0.002055054,0.003071745,0.002168349
26.96,-0.000386184,-0.00029959,0.001388012,0.001036947
26.97,0.001383,0.001506997,-0.000486583,-0.000235505
26.98,0.002974708,0.00312309,-0.002306768,-0.001482773
26.99,0.004171179,0.004328239,-0.00382814,-0.002538221
27,0.004808208,0.004955554,-0.004839139,-0.003256855
27.01,0.004798322,0.004916898,-0.005194599,-0.003537796
27.02,0.004141489,0.004215221,-0.004841025,-0.003341018
27.03,0.002923479,0.002942945,-0.003824863,-0.002693213
27.04,0.001304192,0.001268989,-0.002283299,-0.001682523
27.05,-0.000501442,-0.000582324,-0.00042378,-0.000445703
27.06,-0.00224898,-0.002358941,0.00150186,0.000848964
27.07,-0.003696832,-0.003814963,0.003227414,0.002022089
27.08,-0.004642413,-0.004747247,0.004507924,0.002907318
27.09,-0.004953289,-0.00502623,0.005158388,0.003377204
27.1,-0.004585381,-0.004613309,0.005085766,0.0033646
27.11,-0.003587266,-0.003563924,0.004303416,0.002872833
27.12,-0.002093856,-0.002019638,0.002925022,0.001972881
27.13,-0.000310729,-0.000190918,0.001143915,0.000791029
27.14,0.001511683,0.001668897,-0.000794056,-0.000508386
27.15,0.003112942,0.003296825,-0.002619959,-0.001742926
27.16,0.004261866,0.004457862,-0.004074517,-0.002735169
27.17,0.004792665,0.004981642,-0.004945061,-0.003338761
27.18,0.004629948,0.004790033,-0.005100961,-0.003462758
27.19,0.003798245,0.003909126,-0.004516692,-0.003086959
27.2,0.002416722,0.002464587,-0.003275485,-0.002264175
27.21,0.000682173,0.000663273,-0.00155504,-0.001110983
27.22,-0.001156629,-0.001235152,0.00039819,0.000208949
27.23,-0.002831854,-0.002954095,0.002300924,0.001505989
27.24,-0.004095765,-0.004241103,0.003870634,0.002589652
27.25,-0.004760061,-0.004907637,0.00486859,0.003297253
27.26,-0.004724846,-0.004857239,0.005141341,0.003521595
27.27,-0.003991478,-0.004096643,0.004647896,0.003229535
27.28,-0.002661554,-0.002732719,0.003464201,0.002466027
27.29,-0.000924861,-0.000958931,0.001766957,0.001344898
27.3,0.00096442,0.000968649,-0.000194827,3.12E-05
27.31,0.002723438,0.002765416,-0.002133433,-0.001280772
27.32,0.004084551,0.004159723,-0.003759503,-0.002393479
27.33,0.004839472,0.004936527,-0.004823685,-0.003135314
27.34,0.004873497,0.004973954,-0.005158588,-0.003390077
27.35,0.004182224,0.004263496,-0.004709347,-0.003117698
27.36,0.002869968,0.002910817,-0.003542793,-0.002360119
27.37,0.001133453,0.001119879,-0.001834789,-0.001232852
27.38,-0.000765741,-0.00083641,0.000157427,9.31E-05
27.39,-0.002537885,-0.002656583,0.002131028,0.001414932
27.4,-0.003909077,-0.004058357,0.003779675,0.002526426
27.41,-0.004666388,-0.004825666,0.00484165,0.003250082
27.42,-0.004692608,-0.004843019,0.005146772,0.003468437
27.43,-0.003982455,-0.004109849,0.004647774,0.003145344
27.44,-0.002641892,-0.002737482,0.003426309,0.0023311
27.45,-0.000874789,-0.000933729,0.001675351,0.001152364
27.46,0.001043383,0.0010243,-0.000333083,-0.000208188
27.47,0.002805823,0.00282917,-0.002286861,-0.001538142
27.48,0.004124645,0.004190718,-0.003876998,-0.002626037
27.49,0.00478168,0.004885491,-0.004845558,-0.003295398
27.5,0.0046674,0.004797003,-0.005031615,-0.003436389
27.51,0.003798178,0.003935982,-0.004401471,-0.003025646
27.52,0.002310786,0.002437652,-0.003053878,-0.002128973
27.53,0.000439511,0.000540121,-0.001202045,-0.000888868
27.54,-0.001518981,-0.001451669,0.000859647,0.000497783
27.55,-0.003250421,-0.003213641,0.002797937,0.001807947
27.56,-0.004474157,-0.004457268,0.004291055,0.002825865
27.57,-0.004991757,-0.004980623,0.005084974,0.003379989
27.58,-0.004719764,-0.004701657,0.005043183,0.003375577
27.59,-0.003700265,-0.003667107,0.004172839,0.002812389
27.6,-0.0020935,-0.002042222,0.002620018,0.001783192
27.61,-0.000156822,-8.73E-05,0.000640361,0.000456691
27.62,0.001791558,0.001879194,-0.001443319,-0.000949239
27.63,0.003424075,0.003529733,-0.003288927,-0.002200474
27.64,0.004462702,0.004584175,-0.004587449,-0.003084507
27.65,0.004731249,0.004861228,-0.005116963,-0.003449138
27.66,0.00418701,0.00431215,-0.00478553,-0.00323181
27.67,0.00292552,0.003028465,-0.003648547,-0.002470133
27.68,0.001161969,0.001225709,-0.001897236,-0.001292828
27.69,-0.000804163,-0.000791168,0.000174408,0.000102954
27.7,-0.002637033,-0.002677224,0.002215308,0.001482125
27.71,-0.004021087,-0.004107482,0.00387211,0.002607917
27.72,-0.004717534,-0.004837095,0.004851265,0.003282566
27.73,-0.004606172,-0.004745557,0.004977402,0.003385269
27.74,-0.003702575,-0.003853317,0.004229079,0.002895863
27.75,-0.002153061,-0.002313242,0.002740451,0.001897606
27.76,-0.000214015,-0.000385734,0.000772483,0.000561267
27.77,0.0017844,0.001599749,-0.001334214,-0.000883476
27.78,0.003492084,0.003297337,-0.003214421,-0.002184792
27.79,0.004604076,0.004406288,-0.004537176,-0.003111365
27.8,0.004921286,0.004728784,-0.005064855,-0.003496232
27.81,0.004389563,0.004208441,-0.004700021,-0.003270522
27.82,0.003107767,0.002939751,-0.003504724,-0.002475984
27.83,0.001307315,0.00115006,-0.001687672,-0.001254698
27.84,-0.000689225,-0.000839185,0.000433166,0.000177464
27.85,-0.002524329,-0.002667543,0.002482341,0.001566529
27.86,-0.003870189,-0.004001811,0.004088474,0.002662223
27.87,-0.004489891,-0.004600669,0.004952892,0.003263482
27.88,-0.004279049,-0.004359539,0.00491216,0.003258776
27.89,-0.003279246,-0.003324623,0.00397341,0.002648624
27.9,-0.00166797,-0.001680195,0.002311181,0.001544531
27.91,0.000267792,0.000281547,0.00023085,0.000147682
27.92,0.002174716,0.002205907,-0.00188799,-0.001286217
27.93,0.003694771,0.003736749,-0.003656985,-0.002490864
27.94,0.004536602,0.004585464,-0.004748087,-0.003238343
27.95,0.004537375,0.004591009,-0.004957729,-0.003385435
27.96,0.003695987,0.003752956,-0.004248449,-0.002903596
27.97,0.002170781,0.002229681,-0.002754426,-0.001882932
27.98,0.000247741,0.000307159,-0.000753101,-0.000512267
27.99,-0.001712113,-0.001652614,0.001385407,0.000955965
28,-0.003339801,-0.003277882,0.003261354,0.002249362
28.01,-0.004330457,-0.004259997,0.004516688,0.003124647
28.02,-0.004503275,-0.004415822,0.004907044,0.00341596
28.03,-0.003832288,-0.003720605,0.00435575,0.003069513
28.04,-0.002444919,-0.002306323,0.002970807,0.002153932
28.05,-0.000598196,-0.000435635,0.001020766,0.000845672
28.06,0.001361208,0.001540879,-0.00111981,-0.000604459
28.07,0.003055565,0.003244798,-0.003040368,-0.00191671
28.08,0.004150309,0.004343137,-0.004369761,-0.002834302
28.09,0.004426809,0.004619146,-0.004849221,-0.003175478
28.1,0.003830756,0.004019761,-0.004387216,-0.002873309
28.11,0.002482259,0.002665839,-0.003077855,-0.001989532
28.12,0.00064958,0.000826217,-0.001178713,-0.000699298
28.13,-0.001303738,-0.001134799,0.000940516,0.000744767
28.14,-0.002989927,-0.002828143,0.002865071,0.002059367
28.15,-0.00407634,-0.003919516,0.004211257,0.002983158
28.16,-0.004354963,-0.004200023,0.004705005,0.003329659
28.17,-0.003781184,-0.00362624,0.004244607,0.00302787
28.18,-0.00247489,-0.00232108,0.002925052,0.00213768
28.19,-0.000694278,-0.000545826,0.001016007,0.000836858
28.2,0.001207937,0.00134538,-0.001096038,-0.000614792
28.21,0.002846644,0.002967979,-0.002984322,-0.00192565
28.22,0.003882401,0.003983907,-0.004264469,-0.002829385
28.23,0.004098194,0.004177052,-0.004673597,-0.003141074
28.24,0.003449994,0.003503819,-0.004128517,-0.002799017
28.25,0.002075329,0.002102603,-0.002743171,-0.001877876
28.26,0.000261712,0.00026265,-0.000801124,-0.000570218
28.27,-0.001613352,-0.001636462,0.001303732,0.000854231
28.28,-0.003159941,-0.003203295,0.003142842,0.00210104
28.29,-0.004059044,-0.004118641,0.004336325,0.002909121
28.3,-0.004131657,-0.004205423,0.004634423,0.003106731
28.31,-0.00337229,-0.003462538,0.003976706,0.00265088
28.32,-0.00194196,-0.002056512,0.002507437,0.001637012
28.33,-0.000133746,-0.000284361,0.00054195,0.000277304
28.34,0.001679161,0.001480583,-0.001502658,-0.001144321
28.35,0.003114055,0.002859524,-0.003193271,-0.002329955
28.36,0.003862474,0.003550319,-0.004169379,-0.003029616
28.37,0.003764666,0.003400155,-0.004222245,-0.003097154
28.38,0.002848462,0.002443737,-0.003343666,-0.002524308
28.39,0.001321134,0.000894548,-0.001726254,-0.001440671
28.4,-0.000478408,-0.000904511,0.000282092,-8.22E-05
28.41,-0.002153263,-0.002556407,0.002251732,0.001259018
28.42,-0.003335688,-0.003697669,0.003757899,0.002294247
28.43,-0.003770755,-0.004081596,0.004471076,0.002798925
28.44,-0.003372285,-0.003632889,0.004234495,0.002664357
28.45,-0.002234431,-0.002456374,0.003103438,0.001923602
28.46,-0.000604578,-0.000806119,0.001331284,0.000743593
28.47,0.001166406,0.000966688,-0.00069107,-0.000612498
28.48,0.002691077,0.002480271,-0.002522181,-0.001842241
28.49,0.00362838,0.0034024,-0.003764057,-0.002669374
28.5,0.00376666,0.003529862,-0.00414953,-0.002906982
28.51,0.003078173,0.002841144,-0.003605312,-0.002503101
28.52,0.001725275,0.001502842,-0.002269022,-0.001552447
28.53,2.00E-05,-0.000170104,-0.000453731,-0.000271043
28.54,-0.001648245,-0.001786556,0.001424771,0.001054278
28.55,-0.002901534,-0.002968823,0.002937928,0.002127532
28.56,-0.003462521,-0.003443125,0.00373826,0.002707821
28.57,-0.003219198,-0.003105308,0.003641846,0.002665703
28.58,-0.002244501,-0.002038518,0.002675213,0.002015332
28.59,-0.000771434,-0.000484057,0.001068269,0.000910996
28.6,0.00085872,0.001213892,-0.000803449,-0.000389722
28.61,0.002265263,0.002677355,-0.002506764,-0.001584696
28.62,0.003112615,0.003575699,-0.003647313,-0.00239526
28.63,0.003195719,0.003706043,-0.003959455,-0.00263196
28.64,0.00249613,0.003046757,-0.003371937,-0.002242445
28.65,0.001186488,0.001763836,-0.002026521,-0.001324147
28.66,-0.000415198,0.000170076,-0.000241518,-9.74E-05
28.67,-0.0019237,-0.001349289,0.001564415,0.001148513
28.68,-0.002978412,-0.002429165,0.00296679,0.002120836
28.69,-0.003331017,-0.002816651,0.003633117,0.002589958
28.7,-0.002905604,-0.002434806,0.003406526,0.002445599
28.71,-0.00181117,-0.00139486,0.002348808,0.001725813
28.72,-0.000308884,4.00E-05,0.000724554,0.000607918
28.73,0.001247202,0.00151747,-0.00106765,-0.000635324
28.74,0.002485488,0.002672775,-0.00259314,-0.001701132
28.75,0.003104221,0.003213935,-0.003483695,-0.00232915
28.76,0.002952413,0.00299859,-0.003526072,-0.002366587
28.77,0.002073484,0.00207443,-0.002715911,-0.001808169
28.78,0.000693724,0.000666859,-0.001257641,-0.00079582
28.79,-0.000837362,-0.000879249,0.00048921,0.000420324
28.8,-0.002135154,-0.002184962,0.002097295,0.001543721
28.81,-0.00287688,-0.002932467,0.003171712,0.002300955
28.82,-0.002884485,-0.002948648,0.003447441,0.002507986
28.83,-0.0021669,-0.002248505,0.002861189,0.00211794
28.84,-0.00090962,-0.001023206,0.001570417,0.001233699
28.85,0.000575405,0.000413599,-9.01E-05,8.05E-05
28.86,0.001920992,0.001699411,-0.001697639,-0.001051118
28.87,0.002789779,0.002507214,-0.002847118,-0.001877293
28.88,0.002962309,0.002629917,-0.003251357,-0.0021923
28.89,0.002400635,0.002039477,-0.002814866,-0.0019241
28.9,0.001260328,0.000895979,-0.001659015,-0.001153663
28.91,-0.000153443,-0.00049655,-8.71E-05,-9.02E-05
28.92,-0.001468521,-0.001770713,0.001495454,0.000985992
28.93,-0.002343874,-0.002591722,0.00268146,0.001793651
28.94,-0.002559979,-0.002747817,0.00316299,0.002120822
28.95,-0.002075579,-0.002207827,0.002815222,0.001880793
28.96,-0.001032083,-0.001123727,0.001734167,0.001136382
28.97,0.000289589,0.000216773,0.000210462,8.25E-05
28.98,0.001539539,0.001464085,-0.001351755,-0.001006203
28.99,0.002383388,0.002291464,-0.002542909,-0.001846196
29,0.002590702,0.00248041,-0.003054899,-0.002219313
29.01,0.002103722,0.001984424,-0.002763156,-0.002033199
29.02,0.001057253,0.000944474,-0.0017596,-0.001347719
29.03,-0.000260216,-0.000351342,-0.000323457,-0.000355719
29.04,-0.00148856,-0.001547942,0.001157028,0.000672427
29.05,-0.002295292,-0.002319876,0.002285333,0.001460398
29.06,-0.002467031,-0.002462013,0.002759139,0.001797729
29.07,-0.001967392,-0.001947389,0.0024544,0.001597213
29.08,-0.000941643,-0.000929893,0.001463376,0.000919992
29.09,0.000328671,0.000304792,6.85E-05,-4.21E-05
29.1,0.001500253,0.001416395,-0.001338825,-0.001020219
29.11,0.002255048,0.002097197,-0.002366698,-0.001741512
29.12,0.002386917,0.002156388,-0.002729775,-0.002003499
29.13,0.001864242,0.001578459,-0.002329578,-0.00173262
29.14,0.000841766,0.000529657,-0.001282126,-0.001006294
29.15,-0.000385083,-0.000692026,0.000118681,-2.86E-05
29.16,-0.001466507,-0.001742866,0.001485866,0.000929574
29.17,-0.002098863,-0.002329358,0.002443744,0.001604825
29.18,-0.002111888,-0.002291603,0.002729591,0.001812845
29.19,-0.001515479,-0.001648684,0.002270325,0.001501098
29.2,-0.000490582,-0.000587925,0.001206446,0.000764849
29.21,0.000666657,0.000593087,-0.000150268,-0.000181214
29.22,0.00162547,0.001567264,-0.001409569,-0.001065569
29.23,0.00210973,0.002065173,-0.002214166,-0.001636503
29.24,0.00197909,0.001953734,-0.002340541,-0.001733498
29.25,0.001274636,0.001280034,-0.001763731,-0.001334692
29.26,0.000207449,0.000257917,-0.000663266,-0.000562922
29.27,-0.000906052,-0.000798257,0.000633254,0.000352965
29.28,-0.001738672,-0.001567544,0.001746036,0.001145725
29.29,-0.002049809,-0.001817669,0.002349609,0.00158539
29.3,-0.001757593,-0.001475744,0.002267382,0.001545757
29.31,-0.00096023,-0.000648358,0.00152809,0.001043073
29.32,9.93E-05,0.000416484,0.000358757,0.000231238
29.33,0.001106302,0.001405264,-0.000886992,-0.0006457
29.34,0.001762322,0.002026992,-0.001837815,-0.001326504
29.35,0.001871631,0.002097014,-0.002215115,-0.00160966
29.36,0.0014037,0.001596253,-0.001915444,-0.00141398
29.37,0.000504989,0.000680206,-0.001040389,-0.000803199
29.38,-0.000547723,-0.000370224,0.000138006,3.59E-05
29.39,-0.001434288,-0.001236882,0.001262401,0.000852273
29.4,-0.00188967,-0.001661934,0.001995851,0.001405203
29.41,-0.001785545,-0.001527586,0.002121323,0.001534812
29.42,-0.001168159,-0.000891529,0.001609698,0.001211301
29.43,-0.000238665,3.65E-05,0.000629843,0.000544601
29.44,0.000711916,0.000963427,-0.000507109,-0.000251034
29.45,0.001388691,0.001600026,-0.001447186,-0.000924208
29.46,0.001580841,0.001745843,-0.001902057,-0.001263369
29.47,0.001230277,0.001353542,-0.001737028,-0.001162524
29.48,0.000453425,0.000546882,-0.001013202,-0.000655262
29.49,-0.000497109,-0.000419549,3.35E-05,9.72E-05
29.5,-0.00131581,-0.00124345,0.001069099,0.000859138
29.51,-0.001742098,-0.00167101,0.001765125,0.001393896
29.52,-0.001643284,-0.001577971,0.00189967,0.001536284
29.53,-0.001055989,-0.001009074,0.00142951,0.001245256
29.54,-0.000170329,-0.00015921,0.000505908,0.000617839
29.55,0.000733843,0.00069321,-0.000576647,-0.000143241
29.56,0.00137357,0.001273072,-0.001478338,-0.000795801
29.57,0.00155021,0.001393343,-0.001922268,-0.001135174
29.58,0.001215317,0.001017475,-0.001781567,-0.001059581
29.59,0.000488995,0.000274424,-0.001119929,-0.000603418
29.6,-0.000380813,-0.000585162,-0.000168872,7.55E-05
29.61,-0.001102392,-0.001274253,0.000750297,0.000749611
