Times,Distance,pBrake,rPedal,Zp_FL,Zp_FR,Zp_RL,Zp_RR,Ax,Ay,Car_Speed,DRS_Position
26.4,1661.3,47,0.2,-0.822174657,-2.000677738,0.901685814,2.810354068,-1.65,-0.71,49.91666667,0
26.41,1661.8,47,0.1,-1.424752573,-2.531554152,1.548791565,3.934529778,-1.58,-0.77,49.91666667,0
26.42,1662.3,43,0.1,-1.748288402,-2.126443598,1.852458088,3.216067786,-1.57,-0.77,49.83333333,0
26.43,1662.8,43,0.1,-1.883385317,-2.57865243,1.345856982,2.260411721,-1.51,-0.82,49.77777778,0
26.44,1663.3,41.3,0,-1.013226831,-1.153731083,0.723465127,1.035429263,-1.49,-0.88,49.61111111,0
26.45,1663.8,41.3,-0.2,-0.555929233,-0.158054143,0.10269525,-0.400608128,-1.45,-0.91,49.5,0
26.46,1664.3,42.4,0.2,-0.128902306,0.853271127,-0.613558871,-1.667205089,-1.47,-0.92,49.25,0
26.47,1664.8,42.4,0.2,0.559601832,1.809956139,-1.256352668,-2.383192363,-1.49,-0.88,49.25,0
26.48,1665.6,41.7,0,1.07380844,2.376622496,-1.655448721,-2.242691417,-1.47,-0.98,49,0
26.49,1666.2,41.7,0,1.74884973,2.92081132,-1.843543038,-2.445288683,-1.45,-1.15,48.77777778,0
26.5,1666.53,39.9,-0.2,2.167922366,3.338700822,-1.284325062,-1.597665909,-1.43,-1.19,48.66666667,0
26.51,1666.87,39.9,0,2.099251451,3.199547895,-0.70577472,-0.484313665,-1.35,-1.28,48.52777778,0
26.52,1667.6,35.1,0.1,1.793232027,2.443257717,-0.279692563,0.496155479,-1.02,-1.58,48.33333333,0
26.53,1668.2,35.1,0,1.500748877,1.849373001,0.308664791,1.461276018,-1.18,-1.44,48.25,0
26.54,1668.53,31.6,0.1,0.725797465,0.014892729,0.876119218,2.158764869,-1.23,-1.37,48.19444444,0
26.55,1668.87,31.6,0.1,0.313951005,-0.898318072,1.469371677,2.695508312,-1.2,-1.38,48.13888889,0
26.56,1669.3,30.7,0,-0.587100837,-2.394858694,1.985885407,3.157177794,-1.14,-1.28,48.02777778,0
26.57,1669.8,30.7,0.2,-0.992897486,-3.10810073,2.130213508,3.262288588,-1.13,-1.39,47.94444444,0
26.58,1670.3,30.8,0.2,-1.322879311,-3.211498215,1.937943839,2.800895545,-0.98,-1.4,47.88888889,0
26.59,1670.8,30.8,0,-1.471042867,-3.016572895,1.644321526,2.140896127,-0.96,-1.36,47.72222222,0
26.6,1671.3,30.9,0.1,-1.502594079,-2.384421693,1.113363447,0.932346567,-0.84,-1.44,47.61111111,0
26.61,1671.8,30.9,0,-1.345721036,-1.577144587,0.522986926,-0.434810723,-0.98,-1.3,47.5,0
26.62,1672.3,29.3,0,-0.68756996,-0.617342113,-0.119798194,-1.618724231,-1.07,-1.21,47.27777778,0
26.63,1672.8,29.3,-0.1,-0.054515519,0.271528162,-0.777117858,-2.728839095,-0.98,-1.32,47.16666667,0
26.64,1673.2,28.4,0,0.465719448,0.924674737,-1.144275155,-3.155533859,-0.89,-1.3,47.02777778,0
26.65,1673.53,28.4,0.2,0.6495125,1.109016761,-1.388735034,-3.124857828,-0.66,-1.56,46.77777778,0
26.66,1673.87,26.4,-0.1,0.493176997,0.826024742,-1.484460416,-2.747742664,-0.79,-1.34,46.77777778,0
26.67,1674.3,26.4,0.1,0.136025866,0.132884831,-1.438254704,-2.053327811,-0.8,-1.4,46.52777778,0
26.68,1674.8,21.7,0,-0.265702626,-0.586811419,-1.089708648,-1.203793646,-0.93,-1.35,46.44444444,0
26.69,1675.3,21.7,0.2,-0.519378244,-0.832931878,-0.45691986,-0.293486842,-0.84,-1.56,46.38888889,0
26.7,1675.8,18.4,-0.2,-0.663391255,-1.146360264,0.126315471,0.498558541,-0.96,-1.59,46.33333333,0
26.71,1676.3,18.4,0,-0.827287798,-1.504036542,0.525135097,0.984267855,-1.06,-1.61,46.19444444,0
26.72,1676.8,16.1,0.2,-1.021512102,-1.767018072,0.602741819,1.024354422,-0.99,-1.76,46.13888889,0
26.73,1677.3,16.1,0.1,-1.255171144,-1.280721694,0.390041901,0.625865635,-1.13,-1.69,46.05555556,0
26.74,1677.8,14.9,0.2,-1.305624754,-1.135132784,0.031567965,-0.05425141,-1.19,-1.67,45.94444444,0
26.75,1678.3,14.9,0.1,-0.988304295,-0.691775773,-0.328883961,-0.648111039,-1.03,-1.54,45.88888889,0
26.76,1678.8,16.1,0.2,-0.178033097,0.365458149,-0.554091301,-0.908481005,-0.88,-1.64,45.80555556,0
26.77,1679.2,16.1,0.2,1.093648116,1.778409506,-0.701121814,-1.228700779,-0.68,-1.7,45.75,0
26.78,1679.53,17.4,0.1,2.142019394,1.919089547,-0.868621306,-1.5600025,-0.55,-1.83,45.55555556,0
26.79,1679.87,17.4,0.1,1.57539196,3.170504775,-1.069149473,-1.667874121,-0.67,-1.77,45.55555556,0
26.8,1680.3,18.1,0.2,1.666973364,2.324126912,-1.26480508,-1.252922012,-0.73,-1.67,45.33333333,0
26.81,1680.8,18.1,0.2,0.721546457,0.979716319,-1.249720865,-1.057024422,-0.87,-1.67,45.25,0
26.82,1681.3,17.2,0.1,-0.186214824,-0.656348105,-0.852752769,-0.514909469,-0.99,-1.67,45.08333333,0
26.83,1681.8,17.2,0,-0.979030904,-2.030526796,0.019904329,0.585384299,-1.02,-1.71,45.08333333,0
26.84,1682.3,17.9,0,-1.276814815,-2.703298313,1.245044234,1.798725221,-0.96,-1.97,45.02777778,0
26.85,1682.8,17.9,0.1,-0.962162343,-1.767282348,2.074369606,2.068496316,-0.84,-1.94,45.02777778,0
26.86,1683.3,17.5,0.2,-0.587365674,-0.931099157,1.585969134,3.072752549,-0.74,-1.92,44.97222222,0
26.87,1683.8,17.5,0.1,-0.095977678,-0.016374799,1.587004714,2.210410348,-0.71,-1.97,44.94444444,0
26.88,1684.2,16.2,0,0.199419519,0.720195707,0.656998063,0.863380303,-0.73,-1.98,44.88888889,0
26.89,1684.53,16.2,0.1,0.494162532,1.178115404,-0.223730705,-0.721373936,-0.69,-1.95,44.83333333,0
26.9,1684.87,15.4,0.1,0.681568089,1.497202429,-0.993002124,-2.062091425,-0.76,-1.93,44.72222222,0
26.91,1685.3,15.4,0.1,1.053838329,1.648746474,-1.2646247,-2.667035634,-0.8,-1.96,44.52777778,0
26.92,1685.8,14.1,0.1,0.71889757,1.480536711,-0.947765952,-1.735163546,-0.77,-1.94,44.52777778,0
26.93,1686.3,14.1,0,0.333731147,0.739774506,-0.572617756,-0.903645739,-0.61,-2.06,44.36111111,0
26.94,1686.8,12.7,0.2,-0.180821348,-0.171051878,-0.088411585,0.002491192,-0.46,-1.97,44.30555556,0
26.95,1687.3,12.7,0.1,-0.259864924,-0.763915426,0.204446477,0.728005708,-0.35,-1.67,44.22222222,0
26.96,1687.8,14.3,0,-0.33555492,-0.808593008,0.495737526,1.180797076,-0.4,-1.73,44.19444444,0
26.97,1688.2,14.3,0.2,-0.111373121,-0.402063406,0.679943416,1.494436171,-0.48,-1.75,44.16666667,0
26.98,1688.53,14.3,0.2,0.423918468,0.213991674,1.039597046,1.642949122,-0.49,-1.67,44.08333333,0
26.99,1688.87,14.3,0.2,0.539917282,0.622623009,0.732102969,1.487168561,-0.62,-1.71,44.02777778,0
27,1689.3,16.2,0.3,1.042583244,1.272963428,0.358449671,0.787313822,-0.59,-1.84,43.94444444,0
27.01,1689.8,16.2,0.2,1.150463664,1.897145237,-0.142704731,-0.103580395,-0.58,-1.78,43.86111111,0
27.02,1690.3,16.4,0.2,1.023410031,1.080768771,-0.252995507,-0.712391608,-0.58,-1.76,43.63888889,0
27.03,1690.8,16.4,0.2,0.43628812,0.409015763,-0.328583109,-0.804477752,-0.49,-1.87,43.58333333,0
27.04,1691.2,14.3,0,0.050472163,-0.140441065,-0.133017974,-0.441314021,-0.51,-1.94,43.5,0
27.05,1691.53,14.3,0.2,-0.035611764,-0.287876616,0.365606204,0.146881398,-0.52,-1.98,43.47222222,0
27.06,1691.87,13.5,0.1,0.090545271,-0.097836178,0.526193739,0.57427881,-0.63,-1.99,43.41666667,0
27.07,1692.3,13.5,0.1,0.146014922,0.133957392,0.976683814,1.1877039,-0.77,-2.1,43.38888889,0
27.08,1692.8,11.3,0.1,0.091673995,0.213158781,1.134878826,1.80697343,-0.59,-2.5,43.38888889,0
27.09,1693.3,11.3,0,-0.061192387,-0.01021244,1.045821556,1.224772851,-0.83,-2.29,43.30555556,0
27.1,1693.8,9,0,-0.319913201,-0.452441102,0.54797497,0.536801792,-0.82,-2.15,43.25,0
27.11,1694.2,9,-0.2,-0.719751309,-1.204424108,0.128773869,-0.028928293,-0.73,-2.19,43.16666667,0
27.12,1694.53,7.5,0,-1.209352518,-1.349655366,-0.017586878,-0.257005476,-0.64,-2.32,43.11111111,0
27.13,1694.87,7.5,-0.1,-1.421921027,-1.952080525,0.063097239,-0.139183346,-0.66,-2.19,43.11111111,0
27.14,1695.3,5.5,0.1,-0.930860461,-1.664614716,0.133635857,0.082228425,-0.65,-2.26,43.05555556,0
27.15,1695.8,5.5,0.1,-0.636636006,-1.1546715,0.103857217,0.19540185,-0.66,-2.21,43.02777778,0
27.16,1696.3,5.6,0.1,-0.159252529,-0.758284068,-0.025293744,0.04224333,-0.71,-2.13,42.97222222,0
27.17,1696.8,5.6,0.2,0.385886945,0.044562478,-0.256495595,-0.344042082,-0.62,-2.12,42.86111111,0
27.18,1697.2,6.8,0.1,0.823859169,0.615902569,-0.616679728,-1.010575458,-0.61,-2.02,42.75,0
27.19,1697.53,6.8,0,0.637203246,1.074576633,-1.078023162,-1.310698911,-0.58,-2.18,42.66666667,0
27.2,1697.87,6.5,-0.1,0.837884864,1.385826576,-1.364368651,-1.788975466,-0.59,-2.15,42.66666667,0
27.21,1698.3,6.5,0,0.721175635,1.136226673,-1.067142239,-1.744393778,-0.52,-2.3,42.47222222,0
27.22,1698.8,8.5,0.1,0.35699197,0.827973831,-0.720047615,-1.299238627,-0.61,-2.34,42.41666667,0
27.23,1699.3,8.5,0.2,-0.038806202,0.018249703,-0.29841056,-0.873831625,-0.55,-2.34,42.33333333,0
27.24,1699.8,10,0.1,-0.446401966,-0.748818914,0.218341309,-0.202188018,-0.6,-2.41,42.25,0
27.25,1700.2,10,-0.1,-0.546096831,-1.126677652,0.681094287,0.429664045,-0.64,-2.43,42.16666667,0
27.26,1700.53,11.1,0.2,-0.48197308,-1.230585017,0.700963519,0.917896989,-0.73,-2.2,42.11111111,0
27.27,1700.87,11.1,0.1,-0.5173027,-1.156882764,0.768351819,1.277983334,-0.83,-2.12,42.05555556,0
27.28,1701.3,14.1,0.1,-0.613257973,-1.13018634,0.764095347,1.228016811,-0.88,-2.1,42,0
27.29,1701.8,14.1,0.1,-0.650554663,-1.097884477,0.497585891,0.946975533,-0.77,-2.22,41.91666667,0
27.3,1702.3,15,0,-0.496745344,-1.067775441,0.118932556,0.340951746,-0.7,-2.26,41.86111111,0
27.31,1702.8,15,0,-0.304991691,-0.42184788,-0.278103733,-0.432092626,-0.72,-2.26,41.75,0
27.32,1703.2,16.1,0.1,-0.011214953,-0.024522326,-0.503494091,-0.965206772,-0.75,-2.24,41.66666667,0
27.33,1703.53,16.1,0.1,0.181870044,0.243708824,-0.510129661,-1.18495955,-0.76,-2.31,41.63888889,0
27.34,1703.87,17.4,-0.1,0.234556654,0.361966901,-0.501445944,-1.189962052,-0.75,-2.27,41.63888889,0
27.35,1704.3,17.4,0,0.098877127,0.198435092,-0.569255355,-1.142428633,-0.58,-2.33,41.5,0
27.36,1704.8,16.7,0,-0.095234848,-0.188317551,-0.632989977,-1.113096875,-0.47,-2.25,41.44444444,0
27.37,1705.2,16.7,0,-0.251967307,-0.528395799,-0.571044878,-1.082319991,-0.49,-2.24,41.38888889,0
27.38,1705.53,16.2,0,-0.350640337,-0.51811336,-0.400458765,-0.743431399,-0.56,-2.22,41.27777778,0
27.39,1705.87,16.2,-0.1,-0.365248072,-0.58354077,-0.16252936,-0.229171206,-0.59,-2.14,41.27777778,0
27.4,1706.3,13.4,0.1,-0.34972315,-0.56028199,0.080465107,0.102838413,-0.61,-2.19,41.16666667,0
27.41,1706.8,13.4,0.1,-0.309766725,-0.467327321,0.206747684,0.299548095,-0.47,-2.22,41.11111111,0
27.42,1707.2,12.2,0,-0.186015362,-0.377051793,0.172065665,0.286647766,-0.53,-2.14,41.05555556,0
27.43,1707.53,12.2,0.2,-0.192652817,-0.373066841,0.012981083,0.027294068,-0.59,-2.17,41,0
27.44,1707.87,12.7,-0.1,-0.282437959,-0.511525515,-0.163017383,-0.335392165,-0.66,-2.12,40.91666667,0
27.45,1708.3,12.7,0.2,-0.48073508,-0.817167626,-0.293231025,-0.524095823,-0.64,-2.23,40.86111111,0
27.46,1708.8,11.4,0.1,-0.675605034,-1.196836975,-0.356575835,-0.544698199,-0.48,-2.29,40.77777778,0
27.47,1709.3,11.4,0,-0.625703976,-1.594517189,-0.359066591,-0.574279937,-0.49,-2.22,40.69444444,0
27.48,1709.8,11.9,0,-1.040946468,-1.924518613,-0.334463774,-0.524782562,-0.52,-2.27,40.61111111,0
27.49,1710.3,11.9,0,-1.091338296,-2.127326224,-0.263767656,-0.433771405,-0.54,-2.16,40.52777778,0
27.5,1710.8,12.8,-0.1,-1.145898133,-2.11207577,-0.188414693,-0.375611298,-0.57,-2.11,40.47222222,0
27.51,1711.2,12.8,0,-1.077435622,-1.874732823,-0.224027079,-0.421449443,-0.3,-2.3,40.38888889,0
27.52,1711.53,10.5,-0.1,-0.949393918,-1.533799386,-0.349028089,-0.614163152,-0.44,-2.12,40.33333333,0
27.53,1711.87,10.5,0,-0.807859343,-1.202457939,-0.543837005,-0.940110472,-0.34,-2.17,40.25,0
27.54,1712.3,9.5,0,-0.715649698,-0.93779239,-0.660217475,-1.319466197,-0.45,-2.12,40.22222222,0
27.55,1712.8,9.5,0,-0.619377812,-0.688319778,-0.747306012,-1.691156733,-0.5,-2.06,40.13888889,0
27.56,1713.2,8.8,0,-0.444168975,-0.414866131,-1.054918538,-1.980750789,-0.55,-2.04,40.02777778,0
27.57,1713.53,8.8,0,-0.312158674,-0.011656786,-1.105687875,-2.123315259,-0.56,-2.02,39.94444444,0
27.58,1713.87,6.5,0,0.032077265,0.434567056,-1.128702521,-2.052462747,-0.59,-1.95,39.88888889,0
27.59,1714.2,6.5,0,0.37531669,0.727993778,-1.047131707,-1.794043349,-0.58,-1.92,39.83333333,0
27.6,1714.53,6.3,-0.1,0.576335052,0.977335877,-0.917563663,-1.459282733,-0.52,-1.98,39.77777778,0
27.61,1714.87,6.3,0,0.784511181,1.272459982,-0.788376733,-1.146537806,-0.44,-1.97,39.77777778,0
27.62,1715.3,5.7,0.1,0.944514067,1.451244412,-0.696034519,-0.886962911,-0.51,-2.06,39.63888889,0
27.63,1715.8,5.7,0,1.061368597,1.457897621,-0.586646094,-0.63723441,-0.5,-2.13,39.61111111,0
27.64,1716.2,4.4,-0.1,1.043494213,1.133278272,-0.42219342,-0.347744481,-0.43,-2.22,39.55555556,0
27.65,1716.53,4.4,0,0.676233124,0.913531984,-0.260110645,0.055811681,-0.64,-2.16,39.5,0
27.66,1716.87,4.9,-0.1,0.531101303,0.675791372,0.0802624,0.475759311,-0.62,-2.1,39.44444444,0
27.67,1717.2,4.9,0.2,0.326287164,0.423253677,0.401356342,0.760293224,-0.65,-2.15,39.38888889,0
27.68,1717.53,3.3,-0.1,0.18055016,0.255857283,0.601310373,1.012742526,-0.53,-2.24,39.36111111,0
27.69,1717.87,3.3,0.1,0.127520914,0.230733539,0.803191291,1.293332811,-0.46,-2.22,39.30555556,0
27.7,1718.3,3.4,0.1,0.280086312,0.422776384,0.955247418,1.451855524,-0.48,-2.21,39.19444444,0
27.71,1718.8,3.4,0,0.592358224,0.788153491,1.059833867,1.430025155,-0.58,-2.17,39.16666667,0
27.72,1719.2,2.8,0,0.932591159,1.24532728,1.015998175,1.116826346,-0.66,-2.03,39.08333333,0
27.73,1719.53,2.8,0,1.216951445,1.74668387,0.666967414,0.898353814,-0.74,-2.06,39.02777778,0
27.74,1719.87,2.6,-0.2,1.018652436,2.204263745,0.520289448,0.662460256,-0.71,-2.05,39.02777778,0
27.75,1720.3,2.6,0,1.353428667,2.478599453,0.320175456,0.416233648,-0.58,-2.15,38.88888889,0
27.76,1720.8,2.1,0.1,1.469306862,2.147971857,0.178633195,0.254949079,-0.53,-2.06,38.83333333,0
27.77,1721.2,2.1,0,1.112491487,1.846538312,0.131295539,0.235484877,-0.58,-2.17,38.80555556,0
27.78,1721.53,1.6,0,1.089299324,1.42042924,0.280922557,0.423754841,-0.58,-2.25,38.75,0
27.79,1721.87,1.6,0,0.963500644,1.171911716,0.591433298,0.787071272,-0.55,-2.24,38.69444444,0
27.8,1722.3,1.2,0,0.777965565,0.924420571,0.925886401,1.236318042,-0.55,-2.25,38.66666667,0
27.81,1722.8,1.2,-0.1,0.549569534,0.677649314,1.208106708,1.731089686,-0.55,-2.34,38.63888889,0
27.82,1723.2,0.7,0,0.419723945,0.530574057,1.02489074,2.189868706,-0.63,-2.31,38.58333333,0
27.83,1723.53,0.7,0,0.422697228,0.577502135,1.333855694,2.462560187,-0.66,-2.27,38.55555556,0
27.84,1723.87,1.2,-0.2,0.525426977,0.769953516,1.461096107,2.171399062,-0.53,-2.26,38.52777778,0
27.85,1724.2,1.2,-0.1,0.60257621,0.914254516,1.139968679,1.869750729,-0.39,-2.25,38.5,0
27.86,1724.53,0.4,-0.1,0.690867668,1.002347342,1.091340536,1.457932385,-0.42,-2.3,38.44444444,0
27.87,1724.87,0.4,-0.1,0.657065194,0.747918649,0.976016433,1.196636879,-0.48,-2.34,38.38888889,0
27.88,1725.3,0.2,0.1,0.633005176,0.691469699,0.797604367,0.950617393,-0.52,-2.25,38.27777778,0
27.89,1725.8,0.2,0,0.485932931,0.487380857,0.57506828,0.705199519,-0.49,-2.32,38.22222222,0
27.9,1726.2,0.3,-0.1,0.297166067,0.170822088,0.435635573,0.548597055,-0.5,-2.26,38.16666667,0
27.91,1726.53,0.3,0,0.102760435,-0.250784635,0.422313462,0.571445052,-0.54,-2.23,38.11111111,0
27.92,1726.87,0.5,0,-0.274559422,-0.771815144,0.511568955,0.743992241,-0.56,-2.21,38.11111111,0
27.93,1727.2,0.5,0,-0.570019144,-1.303773444,0.591718816,0.893946696,-0.51,-2.16,38,0
27.94,1727.53,0.1,-0.1,-0.884323842,-1.784830696,0.677487911,0.988997686,-0.21,-2.46,37.94444444,0
27.95,1727.87,0.1,-0.1,-1.161256869,-2.15097247,0.66258167,0.789440748,-0.44,-2.23,37.94444444,0
27.96,1728.3,0.2,-0.3,-1.357664012,-2.370840367,0.637443109,0.701881855,-0.46,-2.38,37.86111111,0
27.97,1728.8,0.2,-0.1,-1.454365567,-2.487657558,0.515107023,0.527865088,-0.45,-2.35,37.80555556,0
27.98,1729.3,0.2,0.1,-1.550694859,-2.537405016,0.336836392,0.237348537,-0.47,-2.32,37.75,0
27.99,1729.8,0.2,0.1,-1.60806882,-2.552593318,0.145914225,-0.157197181,-0.4,-2.39,37.69444444,0
28,1730.2,0.2,-0.1,-1.634549218,-2.540965656,-0.189799961,-0.654773159,-0.32,-2.48,37.63888889,0
28.01,1730.53,0.2,0.1,-1.841447484,-2.444200001,-0.498268483,-1.174590489,-0.31,-2.36,37.61111111,0
28.02,1730.87,0,-0.1,-1.135582496,-2.286427271,-0.803343338,-1.660886451,-0.34,-2.31,37.55555556,0
28.03,1731.2,0,0,-1.191975561,-2.172788863,-1.08904344,-2.055496847,-0.39,-2.23,37.5,0
28.04,1731.53,0.2,0,-1.074912873,-2.211989632,-1.303855863,-2.310604857,-0.4,-2.13,37.44444444,0
28.05,1731.87,0.2,-0.2,-0.853226587,-1.246253789,-1.426553193,-2.454059717,-0.42,-2.23,37.38888889,0
28.06,1732.3,0.4,-0.3,-0.54186357,-0.648421674,-1.521829311,-2.522497945,-0.31,-2.24,37.33333333,0
28.07,1732.8,0.4,0,-0.157381734,-0.088831867,-1.590183401,-2.547858607,-0.14,-2.35,37.27777778,0
28.08,1733.15,0.4,-0.2,0.235501533,0.456100495,-1.625973594,-2.544731251,-0.34,-2.16,37.22222222,0
28.09,1733.4,0.4,-0.1,0.582612659,0.937964473,-1.772771359,-2.476319604,-0.37,-2.24,37.16666667,0
28.1,1733.65,0.5,-0.3,0.815300097,1.34323896,-1.377047921,-2.340398866,-0.39,-2.13,37.11111111,0
28.11,1733.9,0.5,-0.2,0.832421468,1.755035945,-1.17199629,-2.213049355,-0.31,-2.26,37.05555556,0
28.12,1734.3,0.3,-0.1,1.091539374,2.06040475,-1.117819015,-2.197621657,-0.28,-2.23,37.02777778,0
28.13,1734.8,0.3,-0.2,1.366393285,2.339503196,-0.937200258,-1.612069763,-0.31,-2.37,36.97222222,0
28.14,1735.2,0.2,-0.3,0.980472676,1.428394134,-0.663638566,-0.882235581,-0.36,-2.4,36.91666667,0
28.15,1735.53,0.2,0,0.519744508,0.704479267,-0.312499624,-0.314596473,-0.37,-2.23,36.86111111,0
28.16,1735.87,0,-0.3,-0.005201166,-0.086027309,0.072130392,0.229503363,-0.39,-2.26,36.83333333,0
28.17,1736.3,0,0,-0.409649346,-0.763059527,0.43396517,0.731610182,-0.32,-2.17,36.77777778,0
28.18,1736.8,0.4,-0.1,-0.656239656,-1.200360175,0.712756223,1.164637071,-0.3,-1.99,36.75,0
28.19,1737.2,0.4,0,-0.753319889,-1.433614771,0.824662373,1.568417016,-0.29,-1.99,36.69444444,0
28.2,1737.53,0.2,0,-0.821973849,-1.566945755,0.971740755,1.91922284,-0.36,-2.04,36.63888889,0
28.21,1737.87,0.2,-0.2,-0.919483316,-1.66845048,1.236666972,2.207773536,-0.37,-2.18,36.58333333,0
28.22,1738.2,0.1,-0.3,-1.020742954,-1.794572589,1.167475391,1.86988356,-0.38,-2.26,36.52777778,0
28.23,1738.53,0.1,-0.3,-0.965455123,-1.794838922,0.748809093,1.064394874,-0.4,-2.23,36.47222222,0
28.24,1738.87,0.2,-0.1,-0.655707891,-0.962502278,0.260791583,0.314526552,-0.31,-2.24,36.41666667,0
28.25,1739.2,0.2,-0.3,-0.394226232,-0.229478272,-0.200883594,-0.413592902,-0.21,-2.2,36.36111111,0
28.26,1739.53,0,0.2,0.248263768,0.541484924,-0.526566673,-0.970399478,-0.26,-2.1,36.30555556,0
28.27,1739.87,0,0.1,0.554143959,1.270129382,-0.701357391,-1.308764518,-0.32,-1.98,36.25,0
28.28,1740.3,0.3,0.2,0.804641321,1.663271297,-0.784350154,-1.493877802,-0.34,-1.99,36.22222222,0
28.29,1740.8,0.3,0.4,0.765442465,1.220318572,-0.864797743,-1.611524273,-0.36,-2.23,36.16666667,0
28.3,1741.2,0.4,0.5,0.832682951,1.066989245,-0.962653838,-1.722220742,-0.36,-2.48,36.13888889,0
28.31,1741.53,0.4,0.8,0.563306977,0.821490357,-0.997883922,-1.794682706,-0.37,-2.21,36.11111111,0
28.32,1741.87,0.2,1.6,0.332892371,0.491230365,-0.841389938,-1.461457415,-0.27,-2.16,36.08333333,0
28.33,1742.2,0.2,2.4,0.091305798,0.068376296,-0.554362756,-0.678396627,-0.25,-2.19,36,0
28.34,1742.53,0.1,3.6,-0.169310168,-0.40632533,-0.153559042,0.059313065,-0.31,-2.14,35.97222222,0
28.35,1742.87,0.1,4.8,-0.57916566,-0.910390453,0.358855115,0.804927196,-0.37,-2.17,35.88888889,0
28.36,1743.2,0.2,6.4,-0.887869768,-1.354570079,0.642012778,1.40803469,-0.41,-2.17,35.83333333,0
28.37,1743.53,0.2,8.6,-0.919076595,-1.541344488,0.791238163,1.511813683,-0.23,-2.35,35.75,0
28.38,1743.87,0.1,10.3,-0.682115322,-1.061963045,0.787697377,1.169570416,-0.41,-2.22,35.69444444,0
28.39,1744.2,0.1,12.7,-0.423609814,-0.561691356,0.745309776,0.987360698,-0.33,-2.27,35.66666667,0
28.4,1744.53,0.2,14.1,-0.061007246,-0.055728892,0.490098941,0.716559138,-0.19,-2.33,35.63888889,0
28.41,1744.87,0.2,14.8,0.246762294,0.542903003,0.258727498,0.361418025,-0.2,-2.29,35.63888889,0
28.42,1745.2,0.1,17,0.342570663,0.517201906,0.01544092,-0.069808566,-0.27,-2.36,35.58333333,0
28.43,1745.53,0.1,18.2,0.215189258,0.434089007,-0.284337583,-0.547793016,-0.31,-2.28,35.55555556,0
28.44,1745.87,0.4,18.7,-0.027406459,-0.002994949,-0.660214066,-1.02700714,-0.39,-2.27,35.55555556,0
28.45,1746.2,0.4,20.1,-0.446816014,-0.648577266,-0.895593811,-1.400798857,-0.44,-2.22,35.47222222,0
28.46,1746.53,0.2,21.1,-0.799705518,-1.235305103,-0.864802458,-1.431545896,-0.44,-2.04,35.41666667,0
28.47,1746.87,0.2,21.6,-1.057759812,-1.641112493,-0.626010049,-0.953385554,-0.33,-2.13,35.41666667,0
28.48,1747.3,0,22.5,-1.025512171,-1.153512166,-0.347375481,-0.455316733,-0.33,-2.05,35.30555556,0
28.49,1747.8,0,23.5,-0.747075983,-0.613428977,0.002033935,0.06689033,-0.34,-2.13,35.30555556,0
28.5,1748.2,0.3,23.9,-0.178701987,0.129075855,0.266121125,0.537709895,-0.29,-2.09,35.22222222,0
28.51,1748.53,0.3,24.5,0.404777322,1.031522681,0.318394367,0.501427531,-0.36,-2.06,35.16666667,0
28.52,1748.87,0.2,24.7,0.817370453,1.711300261,0.170498578,0.353569947,-0.38,-2.19,35.11111111,0
28.53,1749.2,0.2,25.3,1.08285299,1.719856317,-0.103101871,-0.119510224,-0.28,-2.31,35.08333333,0
28.54,1749.53,0.2,26.2,1.035727459,1.490154692,-0.50372749,-0.743200504,-0.31,-2.28,35.02777778,0
28.55,1749.87,0.2,26.8,0.651869851,1.077215002,-0.838322584,-1.296032985,-0.34,-2.3,35,0
28.56,1750.3,0.1,27.4,0.373124933,0.608203645,-1.053064818,-1.570121855,-0.36,-2.16,34.97222222,0
28.57,1750.8,0.1,28.7,-0.069044459,0.128224829,-0.991600352,-1.087733348,-0.37,-2.22,34.91666667,0
28.58,1751.15,0.2,29.2,-0.415742402,-0.174785336,-0.679275679,-0.524856921,-0.39,-2.22,34.88888889,0
28.59,1751.4,0.2,30.2,-0.601334795,-0.479387615,-0.120709207,0.218771238,-0.29,-2.18,34.86111111,0
28.6,1751.65,0.2,31,-0.572534634,-0.553288074,0.44006381,1.089659771,-0.29,-2.08,34.83333333,0
28.61,1751.9,0.2,31.4,-0.43980131,-0.462833029,0.836516213,1.711917296,-0.34,-2.12,34.83333333,0
28.62,1752.2,0.1,34.9,-0.274495783,-0.334120885,1.079806693,1.705007902,-0.39,-2.01,34.80555556,0
28.63,1752.53,0.1,36.5,-0.055541466,-0.164909579,1.01614097,1.469084278,-0.4,-1.99,34.77777778,0
28.64,1752.87,0,37.2,0.19543434,-0.021904675,0.639612623,1.056591203,-0.45,-2.16,34.77777778,0
28.65,1753.2,0,38.9,0.407620587,0.258445156,0.356919553,0.590612561,-0.38,-2.25,34.72222222,0
28.66,1753.53,0.2,39.5,0.691221643,0.488045557,-0.076931525,0.121331621,-0.27,-2.31,34.66666667,0
28.67,1753.87,0.2,39.8,0.700105352,0.760493984,-0.418647346,-0.179553057,-0.06,-2.51,34.66666667,0
28.68,1754.3,0.4,40.7,0.836654759,0.992894621,-0.601088718,-0.480019044,-0.34,-2.27,34.63888889,0
28.69,1754.8,0.4,41.3,0.729384554,0.633555951,-0.572344108,-0.553158234,-0.37,-2.13,34.63888889,0
